Eastern Arizona College,615 N. Stadium Ave.,Thatcher,AZ,85552-0769,www.eac.edu,32.8436994,-109.7625581
Embry-Riddle Aeronautical University-Prescott,3700 Willow Creek Road,Prescott,AZ,86301-3720,www.erau.edu,34.619031,-112.4439991
Empire Beauty School-Avondale,9945 W McDowell Road #112,Avondale,AZ,85323,www.empire.edu,33.464628,-112.2734338
Empire Beauty School-Chandler,2978 N Alma School Rd  Stes 1-3,Chandler,AZ,85224,www.empire.edu,33.3475416,-111.8591698
Empire Beauty School-Flagstaff,1790 E Rte 66,Flagstaff,AZ,86004,www.empire.edu,35.1878742,-111.6772365
Empire Beauty School-North Tucson,4343 N. Oracle Rd.  # I,Tucson,AZ,85705,www.empire.edu,32.2849775,-110.9782825
Empire Beauty School-NW Phoenix,2727 W. Glendale Ave. #200,Glendale,AZ,85051,www.empire.edu,33.5393325,-112.1745468
Empire Beauty School-Paradise Valley,12827 N Tatum Blvd,Phoenix,AZ,85032,www.empire.edu,33.6041236,-111.9778761
Empire Beauty School-Prescott,410 W Goodwin,Prescott,AZ,86303,www.empire.edu,34.5399743,-112.4738392
Empire Beauty School-Tucson,3030 E Speedway Blvd,Tucson,AZ,85716,www.empire.edu,32.2356049,-110.9272681
Estrella Mountain Community College,3000 N Dysart Rd,Avondale,AZ,85323-1000,www.emc.maricopa.edu,33.4797241,-112.3423449
Everest College-Phoenix,5416 East Baseline Ste. 200,Mesa,AZ,85206,www.everestcollegephoenix.edu,33.3794187,-111.7145395
Everest College-Phoenix,10400 N. 25th Avenue  Suite 190,Phoenix,AZ,85021-1641,www.everestcollegephoenix.edu,33.5815223,-112.1141878
Fortis College-Phoenix,555 N 18 St Ste 110,Phoenix,AZ,85006,fortiscollege.edu,33.4547141,-112.0433752
Frank Lloyd Wright School of Architecture,Taliesin West,Scottsdale,AZ,85261-4430,www.taliesin.edu,33.6063141,-111.8450901
GateWay Community College,108 N. 40th Street,Phoenix,AZ,85034,www.gwc.maricopa.edu,33.4482226,-111.99551
Glendale Community College,6000 W Olive Ave,Glendale,AZ,85302,www.gc.maricopa.edu,33.5694333,-112.1908271
Golf Academy of America-Chandler,2031 N. Arizona Ave.  Suite 2,Chandler,AZ,85225,www.golfacademy.edu,33.336013,-111.839487
Grand Canyon University,3300 W Camelback Rd,Phoenix,AZ,85017,www.gcu.edu,33.509854,-112.1303716
Hair Academy of Safford,1550 West Thatcher Blvd,Safford,AZ,85546,hairacademy.com,32.8349417,-109.727184
HDS Truck Driving Institute,6251 S. Wilmot Road,Tucson,AZ,85706,www.hdstruckdrivinginstitute.com,32.138553,-110.855776
International Academy of Hair Design,1445 W Southern Ave #2006,Mesa,AZ,85202-4887,www.intlacademy.biz,33.3892,-111.86058
International Baptist College,2211 W Germann Road,Chandler,AZ,85286,www.ibconline.edu/ibc/index.jsp,33.2758516,-111.8786293
ITT Technical Institute-Phoenix West,1840 North 95th Avenue  Suite 132,Phoenix,AZ,85037-4445,www.itt-tech.edu,33.4676167,-112.2656989
ITT Technical Institute-Tempe,5005 S. Wendler Drive,Tempe,AZ,85282,www.itt-tech.edu,33.3804125,-111.9690901
ITT Technical Institute-Tucson,1455 W. River Rd,Tucson,AZ,85704-5829,www.itt-tech.edu,32.2966601,-110.9969866
ITT Technical Instituteâ€“Phoenix,10220 North 25th Ave  Ste 100,Phoenix,AZ,85021,www.itt-tech.edu,33.5780934,-112.1134725
Kaplan College-Phoenix,13610 N Black Canyon Hwy   Ste 104,Phoenix,AZ,85029,phoenix.kaplancollege.com/Pages/Homepage.aspx,33.6104194,-112.1173207
Kohler Academy,13402 North Scottsdale Road; Suite B160,Scottsdale,AZ,85254-4065,www.kohleracademy.com,33.6078385,-111.9264565
Lamson College,875 W. Elliot Road Suite 206,Tempe,AZ,85284,www.lamsoncollege.edu,33.3482574,-111.9522715
Le Cordon Bleu College of Culinary Arts-Scottsdale,8100 E Camelback Rd  Suite 1001,Scottsdale,AZ,85251-2729,www.chefs.edu/scottsdale,33.5025404,-111.9065881
Maricopa Beauty College LLC,515 W Western Ave,Avondale,AZ,85323,www.maricopabeautycollege.com,33.4350427,-112.3555488
Maricopa Skill Center,1245 E Buckeye,Phoenix,AZ,85034-4101,www.maricopaskillcenter.com,33.43561500000001,-112.05491
Mesa Community College,1833 W Southern Ave,Mesa,AZ,85202,www.mesacc.edu,33.3916427,-111.8720487
Midwestern University-Glendale,19555 N 59th Ave,Glendale,AZ,85308,www.midwestern.edu,33.6639974,-112.1847654
Mohave Community College,1971 Jagerson Ave,Kingman,AZ,86409-1238,www.mohave.edu,35.2685008,-114.0306138
National Paralegal College,6516 North 7th Street  Suite 103,Phoenix,AZ,85014-1262,nationalparalegal.edu,33.5317055,-112.0654459
Northcentral University,10000 E. University Dr,Prescott Valley,AZ,86314,www.ncu.edu,34.5989256,-112.286348
Northern Arizona University,Knoles Drive  Babbitt Administrative Center,Flagstaff,AZ,86011-4132,nau.edu,35.1800471,-111.6576417
Northland Pioneer College,2251 E. Navajo Blvd.,Holbrook,AZ,86025-0610,www.npc.edu,34.9274132,-110.1422419
Ottawa University-Phoenix,10020 North 25th Avenue,Phoenix,AZ,85021,www.ottawa.edu,33.57663580000001,-112.1134837
Paradise Valley Community College,18401 N 32nd St,Phoenix,AZ,85032,www.pvc.maricopa.edu,33.651972,-112.01068
Paul Mitchell the School-Phoenix,3423 W Bethany Home Rd,Phoenix,AZ,85017,www.paulmitchelltheschool.com,33.5237682,-112.1328151
Phoenix College,1202 W Thomas Rd,Phoenix,AZ,85013,www.pc.maricopa.edu,33.484574,-112.088656
Phoenix Institute of Herbal Medicine & Acupuncture,301 E Bethany Home Rd Ste A100,Phoenix,AZ,85012,www.pihma.edu,33.52278200000001,-112.068774
Phoenix School of Law,One North Central Avenue,Phoenix,AZ,85004,www.phoenixlaw.edu,33.4482635,-112.073774
Phoenix Seminary,4222 E Thomas Rd Ste 400,Phoenix,AZ,85018-7607,www.ps.edu,33.4807331,-111.9907917
Pima Community College,401 North Bonita Avenue,Tucson,AZ,85709-5000,www.pima.edu,32.226786,-110.9852859
Pima Medical Institute-East Valley,2160 S Power Rd,Mesa,AZ,85209,pmi.edu,33.376738,-111.690293
Pima Medical Institute-Mesa,957 S. Dobson Road,Mesa,AZ,85202,pmi.edu,33.396898,-111.8741696
Pima Medical Institute-Tucson,3350 East Grant Road  Suite 200,Tucson,AZ,85716,pmi.edu,32.249609,-110.921355
Prescott College,220 Grove Ave,Prescott,AZ,86301,www.prescott.edu,34.5448128,-112.4765743
Pure Aesthetics,5110 East Fifth Street,Tucson,AZ,85711-2328,www.pureaestheticstucson.com,32.2289112,-110.883555
Refrigeration School Inc,4210 E Washington Street,Phoenix,AZ,85034-1816,refrigerationschool.com,33.4489247,-111.9893972
Regency Beauty Institute-East Tucson,7225 E. Broadway Blvd.-Ste 170,Tucson,AZ,85710,www.regencybeauty.com,32.222358,-110.838279
Regency Beauty Institute-Mesa,1457 W Southern Ave Ste 113,Mesa,AZ,85203,www.regencybeauty.com,33.3925787,-111.861572
Regency Beauty Institute-Metro Center,10217 N. Metro Pkwy W.,Phoenix,AZ,85710,www.regencybeauty.com,33.5790225,-112.1235371
Regency Beauty Institute-North Tucson,625 E Wetmore Ste F-109,Tucson,AZ,85705,www.regencybeauty.com,32.2880989,-110.9617887
Regency Beauty Institute-Tolleson,7910 W Thomas Rd,Phoenix,AZ,85033,www.regencybeauty.com,33.4806566,-112.2276989
Rio Salado College,2323 W 14th St,Tempe,AZ,85281,www.rio.maricopa.edu,33.4133004,-111.9741695
Roberto-Venn School of Luthiery,1012 NW Grand Ave,Phoenix,AZ,85007,www.roberto-venn.com,33.4542337,-112.0858733
Sanford-Brown College-Phoenix,9630 North 25th Ave,Phoenix,AZ,85021,www.sanfordbrown.edu/Phoenix,33.5742743,-112.1140071
Scottsdale Community College,9000 E Chaparral Rd,Scottsdale,AZ,85256,www.scottsdalecc.edu,33.5116988,-111.8866351
South Mountain Community College,7050 S 24th St,Phoenix,AZ,85042,www.southmountaincc.edu,33.382744,-112.03444
Southwest College of Naturopathic Medicine & Health Sciences,2140 E Broadway Rd,Tempe,AZ,85282,www.scnm.edu,33.40842730000001,-111.8949151
Southwest Institute of Healing Arts,1100 East Apache Blvd,Tempe,AZ,85281,SWIHA.EDU,33.415162,-111.922231
Southwest University of Visual Arts-Tucson,2525 N Country Club Rd,Tucson,AZ,85716,www.suva.edu,32.25284,-110.9271475
Studio Academy of Beauty,610 N Alma School Rd Ste 38,Chandler,AZ,85224,www.tsaob.com,33.3149467,-111.8596552
The Art Institute of Phoenix,2233 W Dunlap Ave,Phoenix,AZ,85021-2859,www.artinstitutes.edu/phoenix,33.5669889,-112.1073419
The Art Institute of Tucson,5099 E. Grant Rd. #100,Tucson,AZ,85712,www.artinstitutes.edu/tucson,32.251205,-110.884582
The Bryman School of Arizona,2250 W. Peoria Ave. A-100,Phoenix,AZ,85029,www.anthem.edu/brymanschool,33.5827219,-112.107232
Thunderbird School of Global Management,1 Global Place,Glendale,AZ,85306-6000,www.thunderbird.edu,33.6209277,-112.1852702
Tohono O'Odham Community College,Highway 86  Mile Post 115.5 N,Sells,AZ,85634-3129,www.tocc.edu,31.9120215,-111.881234
Tucson College,5151 E Broadway Blvd  Ste.155,Tucson,AZ,85711,www.tucsoncollege.edu,32.2223,-110.8823208
Tucson College of Beauty,3955 N Flowing Wells Rd,Tucson,AZ,85705,tucsoncollegeofbeauty.com,32.27817,-110.995998
Turning Point Beauty College,1226 E Florence Blvd,Casa Grande,AZ,85222,turningpointbeauty.com,32.8805539,-111.734188
Universal Barber College,1202 S Seventh Ave,Phoenix,AZ,85007,www.universalbarbercollege.com,33.4366901,-112.0806842
Universal Technical Institute of Arizona Inc,10695 West Pierce Street,Avondale,AZ,85323,www.uti.edu,33.4530102,-112.2880882
Universal Technical Institute-Motorcycle Mechanics Institute Division,2844 W Deer Valley Rd,Phoenix,AZ,85027,www.uti.edu,33.6844467,-112.1214781
University of Advancing Technology,2625 W Baseline Rd,Tempe,AZ,85283,www.uat.edu,33.377826,-111.9759088
University of Arizona,1401 E University,Tucson,AZ,85721-0066,www.arizona.edu,32.2326602,-110.9509063
University of Phoenix-Online Campus,3157 E. Elwood Street,Phoenix,AZ,85034-7209,www.phoenix.edu,33.417094,-112.014169
University of Phoenix-Phoenix-Hohokam Campus,4615 East Elwood Street,Phoenix,AZ,85040-1958,www.phoenix.edu,33.4120166,-111.9813474
University of Phoenix-Southern Arizona Campus,300 S. Craycroft Road,Tucson,AZ,85711-4574,www.phoenix.edu,32.2172572,-110.8758313
Utah College of Massage Therapy-Phoenix,10000 North 31 Avenue  Metro Center Business Park  Bldg D  #100,Phoenix,AZ,85051-3470,www.steinered.com,33.5712064,-112.1248597
Utah College of Massage Therapy-Tempe,1409 West Southern Avenue  Suite 6,Tempe,AZ,85282-4446,www.steinered.com,33.3928532,-111.960929
Western International University,9215 N Black Canyon Hwy.,Phoenix,AZ,85021-2718,www.west.edu,33.57026,-112.116126
Yavapai College,1100 E Sheldon St,Prescott,AZ,86301,www.YC.EDU,34.5454624,-112.4566694
Academy for Jewish Religion-California,574 Hilgard Ave,Los Angeles,CA,90024,www.ajrca.org,34.070214,-118.438365
Academy for Salon Professionals,8372 Topanga Canyon Boulevard,Canoga Park,CA,91304-2305,www.academyla.com,34.222109,-118.605357
Academy for Salon Professionals (The),2238 El Camino Real,Santa Clara,CA,95050-4057,www.academyforsalonpros.com,37.3522891,-121.9632224
Academy of Art University,79 New Montgomery,San Francisco,CA,94105,www.academyart.edu,37.7878091,-122.4007505
Academy of Chinese Culture and Health Sciences,1601 Clay St,Oakland,CA,94612,www.acchs.edu,37.8068035,-122.2728225
Academy of Esthetics and Cosmetology,1242 San Fernando Rd,San Fernando,CA,91340-3212,www.academyofestheticsandcosmetology.com,34.2849685,-118.4441751
Acupuncture and Integrative Medicine College-Berkeley,2550 Shattuck Avenue,Berkeley,CA,94704,www.aimc.edu,37.8627608,-122.2677381
Adrians Beauty College of Turlock,1340 W Main St,Turlock,CA,95380,www.adrians.edu,37.4926717,-120.864277
Advance Beauty College,10121 Westminster Ave,Garden Grove,CA,92843,www.advancebeautycollege.com,33.7598996,-117.9526194
Advanced College,13180 Paramount Blvd.,South Gate,CA,90280,www.advancedcollege.edu,33.915374,-118.157774
Advanced Training Associates,1810 Gillespie Way  Suite 104,El Cajon,CA,92020,www.advancedtraining.edu,32.819301,-116.9813251
Alameda Beauty College,2318 Central Ave,Alameda,CA,94501,alamedabeautycollege.edu,37.764176,-122.243572
Alhambra Beauty College,200 W Main St,Alhambra,CA,91801,alhambrabeauty.edu,34.0939147,-118.1289326
Allan Hancock College,800 South College Drive,Santa Maria,CA,93454-6399,www.hancockcollege.edu,34.943855,-120.421476
Alliant International University,10455 Pomerado Road,San Diego,CA,92131-1799,www.alliant.edu,32.8972454,-117.0949674
American Academy of Dramatic Arts-Los Angeles,1336 N La Brea,Los Angeles,CA,90028,WWW.AADA.ORG,34.095903,-118.343825
American Auto Institute,661 West Redondo Beach Blvd,Gardena,CA,90247,www.ueicareers.com,33.8928008,-118.2870775
American Baptist Seminary of the West,2606 Dwight Way,Berkeley,CA,94704-3029,www.absw.edu,37.865269,-122.2560433
American Beauty College,646 S. Sunset Ave,West Covina,CA,91790,www.american-beauty-college.com,34.0696184,-117.9372818
American Career College-Anaheim,1200 N. Magnolia Ave.,Anaheim,CA,92801-0000,americancareercollege.edu,33.849813,-117.975604
American Career College-Los Angeles,4021 Rosewood Avenue,Los Angeles,CA,90004,americancareercollege.edu,34.079331,-118.292477
American Career College-Ontario,3130 East Sedona Court,Ontario,CA,91764,www.americancareercollege.edu,34.06827740000001,-117.5838101
American College of Healthcare,11801 Pierce St.  Suite 100,Riverside,CA,92505,www.ach.edu,33.9016367,-117.4935832
American College of Traditional Chinese Medicine,455 Arkansas St,San Francisco,CA,94107,www.actcm.edu,37.7605278,-122.398172
American Conservatory Theater,30 Grant Ave,San Francisco,CA,94108-5834,www.act-sf.org,37.7872132,-122.404969
American Film Institute Conservatory,2021 N Western Ave,Los Angeles,CA,90027-1625,www.AFI.com,34.1079549,-118.3098415
American Institute of Massage Therapy,1506 E Warner Ave.  Ste. 110,Santa Ana,CA,92705-5479,www.aimtinc.com,33.7144991,-117.8501339
American Jewish University,15600 Mulholland Dr,Los Angeles,CA,90077-1519,www.ajula.edu,34.1281861,-118.4717986
American Medical Sciences Center,225 West Broadway  Suite 115,Glendale,CA,91204-5108,www.amscedu.com,34.1470963,-118.257163
American River College,4700 College Oak Dr,Sacramento,CA,95841-4286,www.arc.losrios.edu,38.65041009999999,-121.3454962
American University of Health Sciences,1600 East Hill St,Signal Hill,CA,90755-3612,www.auhs.edu,33.7967908,-118.1714615
Angeles College,3440 Wilshire Blvd Ste 310,Los Angeles,CA,90010,www.angelescollege.edu,34.062289,-118.2984375
Angeles Institute,11688 SOUTH STREET  SUITE 205,ARTESIA,CA,90701-6610,angelesinstitute.edu,33.8583678,-118.0842386
Antelope Valley College,3041 West  Ave K,Lancaster,CA,93536-5426,www.avc.edu,34.6751424,-118.183794
Anthem College-Sacramento,9738 Lincoln Village Drive #100,Sacramento,CA,95827,www.anthem.edu,38.561372,-121.333699
Antioch University-Los Angeles,400 Corporate Pointe,Culver City,CA,90230-7615,www.antiochla.edu,33.9885601,-118.3847289
Antioch University-Santa Barbara,801 Garden St  Suite 101,Santa Barbara,CA,93101-1581,www.antiochsb.edu,34.422769,-119.696424
Argosy University-Inland Empire,3401 Centre Lake Drive  Suite 200,Ontario,CA,91761,www.argosy.edu/inlandempire,34.066466,-117.578385
Argosy University-Los Angeles,5230 Pacific Concourse  Suite 200,Los Angeles,CA,90045,www.argosy.edu/losangeles,33.928341,-118.373647
Argosy University-Orange County,601 South Lewis Street,Orange,CA,92868,www.argosy.edu/orangecounty,33.7791358,-117.8970823
Argosy University-San Diego,1615 Murray Canyon Road  Suite 100,San Diego,CA,92108,www.argosy.edu/sandiego,32.7755214,-117.1576176
Argosy University-San Francisco Bay Area,1005 Atlantic Avenue,Alameda,CA,94501,www.argosy.edu/sanfrancisco,37.7812089,-122.267593
Art Center College of Design,1700 Lida St,Pasadena,CA,91103,www.artcenter.edu,34.169208,-118.185736
Asian American International Beauty College,7871 Westminster Blvd,Westminster,CA,92683,www.aabeautycollege.com,33.7594493,-117.9915223
Associated Technical College-Los Angeles,1670 Wilshire Blvd,Los Angeles,CA,90017-1604,www.atcla.edu,34.056086,-118.272484
Associated Technical College-San Diego,707 Broadway-Ste 300,San Diego,CA,92101,www.associatedtechcollege.com,32.715464,-117.157997
ATI College-Norwalk,12440 Firestone Blvd Ste 2001,Norwalk,CA,90650,www.ati.edu,33.9049892,-118.0685388
ATI College-Santa Ana,1125 East 17th Street  suite N251,Santa Ana,CA,92701,www.ati.edu,33.7600984,-117.854818
Avance Beauty College,750 Beyer Way Suite B-C-D-E,San Diego,CA,92154,avancebeautycollege.edu,32.5817685,-117.0623879
Aveda Fredric's Institute,10935 Weyburn Avenue,Los Angeles,CA,90024-2808,www.avedainstitutelosangeles.com,34.062815,-118.446537
Azusa Pacific Online University,511 W Citrus Edge St,Glendora,CA,91740,www.apu.edu/apou,34.1194368,-117.8711155
Azusa Pacific University,901 E Alosta,Azusa,CA,91702-7000,www.apu.edu,34.1291939,-117.8890242
Bakersfield College,1801 Panorama Dr,Bakersfield,CA,93305-1299,www.bakersfieldcollege.edu,35.407538,-118.967986
Baldwin Park Adult & Community Education,4640 Maine Ave,Baldwin Park,CA,91706-4221,www.bpace.k12.ca.us,34.0966781,-117.9593744
Barstow Community College,2700 Barstow Road,Barstow,CA,92311,www.barstow.edu,34.8708091,-117.0243144
Beaumont Adult School,1575 Cherry Ave,Beaumont,CA,92223,bas-beaumont-ca.schoolloop.com,33.9534044,-116.9643202
Bellus Academy,13266 Poway Rd,Poway,CA,92064,www.bellusacademy.edu,32.9565326,-117.0428383
Bellus Academy-El Cajon,1073 E Main St,El Cajon,CA,92021,www.bellusacademy.edu,32.7946877,-116.9459731
Bellus Academy-National City,1520 East Plaza Blvd,National City,CA,91950,www.bellusacademy.edu,32.6766707,-117.0896967
Bergin University of Canine Studies,1215 Sebastopol Road,Santa Rosa,CA,95407-6834,www.berginu.edu,38.4291271,-122.7336396
Berkeley City College,2050 Center St,Berkeley,CA,94704,www.berkeleycitycollege.edu/wp,37.8699439,-122.2698211
Bethel Seminary San Diego,6116 Arosa St,San Diego,CA,92115,www.bethel.edu,32.765536,-117.066097
Bethesda University of California,730 N. Euclid St,Anaheim,CA,92801,www.buc.edu,33.8423572,-117.941268
Beyond 21st Century Beauty Academy,13640 Imperial Hwy Ste 7,Santa Fe Springs,CA,90670,beyondcosmo.com,33.9167448,-118.0416467
BioHealth College,2665 N First St Ste 102,San Jose,CA,95134,www.biohealthcollege.edu,37.3876874,-121.9301322
Biola University,13800 Biola Ave,La Mirada,CA,90639-0001,www.biola.edu,33.9056026,-118.0180546
Blake Austin College,611 Orange Dr Ste K,Vacaville,CA,95687,blakeaustincollege.edu,38.37791000000001,-121.9449401
Borner's Barber College,9432 S Western Ave,Los Angeles,CA,90047,www.ctbbc.com,33.9502933,-118.3089794
Brandman University,16355 Laguna Canyon Road,Irvine,CA,92618,www.brandman.edu,33.6560086,-117.7690353
